Pés²	Quartos	Banheiros	Vizinhança	AnoConstrução	Preço($)
2126	4	1	Rural	1969	215355.28361820136
2459	3	2	Rural	1980	195014.22162584803
1860	2	1	Subúrbio	1970	306891.0120763329
2294	2	1	Urbano	1996	206786.78715332696
2130	5	2	Subúrbio	2001	272436.239065061
2095	2	3	Subúrbio	2020	198208.80390657103
2724	2	1	Subúrbio	1993	343429.3191099182
2044	4	3	Rural	1957	184992.321268412
2638	4	3	Urbano	1959	377998.58815204125
1121	5	2	Urbano	2004	95961.92601406392
1466	5	3	Subúrbio	1951	191113.7686788604
2238	3	3	Subúrbio	1987	253358.64500167352
1330	2	2	Subúrbio	1992	132172.3926169813
2482	4	3	Subúrbio	1989	231157.02767588635
1087	4	1	Urbano	1976	118393.82316264397
2396	2	2	Subúrbio	1993	267377.3996858498
2123	5	2	Rural	1956	190773.14856300573
1871	4	2	Subúrbio	1977	172989.80490101498
2687	5	1	Urbano	1979	239222.6677969504
1130	4	3	Rural	1962	143050.20178240183
2685	4	3	Urbano	1999	405523.82831733953
2332	3	3	Rural	1978	263954.1540627713
1769	4	1	Subúrbio	1963	148310.62016790514
1343	2	3	Rural	2013	151733.92248999208
2515	2	3	Urbano	2013	307961.1073823952
2437	2	1	Rural	2004	276162.86180465267
1805	5	1	Rural	2002	243985.2054715822
1385	4	3	Rural	1996	88030.54185271678
2215	5	1	Urbano	1952	282908.98169371625
1955	3	1	Rural	2014	240976.55176671065
1276	4	1	Rural	1965	104747.33458904953
2184	2	2	Subúrbio	1959	347207.38956128363
1459	3	2	Rural	2006	77493.9314389322
2337	3	3	Subúrbio	2008	331851.0816694101
1021	4	3	Rural	2013	110408.67080143408
1252	2	1	Urbano	1993	127932.75677961828
1747	5	3	Rural	1982	228683.2269961876
1856	4	2	Rural	1959	124711.70785494654
2584	2	3	Subúrbio	2001	415850.77083678055
1474	3	3	Urbano	1959	184819.96119001516
2082	4	2	Subúrbio	1966	164855.98777549056
1510	3	2	Subúrbio	2002	156928.01471681413
2705	2	1	Urbano	1971	282457.8613741379
2499	5	1	Urbano	2021	287591.6728221959
1699	5	1	Rural	1960	156313.5941951282
1975	3	3	Subúrbio	2016	279764.3710402287
2806	3	3	Subúrbio	1962	366494.48060208897
1189	3	3	Urbano	2007	244539.2816890332
1957	4	2	Rural	1994	239299.9944944986
1686	2	3	Urbano	1994	249148.34468610145
1957	3	2	Rural	1992	304197.5798399542
1562	3	3	Rural	2013	89378.55062087673
2899	3	3	Rural	1988	427295.4046033164
2590	5	2	Subúrbio	1957	328501.8015463275
2267	3	2	Urbano	1989	215867.4189845816
1831	2	2	Rural	2000	190058.8928999779
2528	5	1	Urbano	1969	259751.15444635935
2154	2	1	Rural	2015	166810.3886512713
2508	5	3	Subúrbio	2007	352932.1624639027
2842	5	3	Urbano	2014	422042.91851435706
1646	4	3	Subúrbio	1994	91423.61964633202
1020	5	1	Rural	1983	220053.8603574218
1840	5	3	Subúrbio	1961	216148.20845399628
1166	2	2	Subúrbio	1972	161587.15372788318
2297	2	2	Urbano	2017	194967.9094711132
1387	3	1	Rural	2002	152828.720291152
1600	4	2	Rural	2002	256725.9809436184
1315	5	2	Subúrbio	1989	98039.30310069738
1013	4	3	Urbano	2002	164858.18694892063
1241	3	2	Urbano	1985	199373.18209909197
1776	4	2	Urbano	2014	181245.4467436535
2369	5	1	Subúrbio	1963	209700.7184829428
1564	2	2	Rural	1983	163053.3920501942
1897	4	2	Rural	1975	304004.68986597785
2363	5	3	Urbano	2004	308830.9396512381
1091	3	3	Urbano	2012	194294.00184175
2390	5	3	Urbano	2019	172777.3198326151
1955	4	1	Subúrbio	1995	197656.07026552537
2478	5	3	Urbano	1986	273365.49912049377
2451	5	2	Rural	1972	216047.21814963987
1508	4	1	Urbano	1965	149586.15312931265
1775	4	2	Subúrbio	1981	214171.08224172727
2966	3	2	Rural	1956	277419.0001600792
1034	5	3	Rural	1993	117295.37520060757
1205	2	1	Urbano	1996	180760.867453112
2104	4	1	Subúrbio	1954	202715.1601476104
2955	5	3	Rural	2012	378403.5710107572
2585	2	1	Subúrbio	1961	257776.0924243205
2895	2	2	Subúrbio	2021	266046.87792908505
2411	5	1	Rural	1958	337645.67623531295
2025	5	2	Rural	1993	240145.9702539115
2021	5	1	Subúrbio	1971	92641.62211021264
2413	2	1	Urbano	1995	152037.88283583574
1565	5	3	Rural	1957	149848.61640852437
2129	4	3	Urbano	2005	220384.43445019663
2795	2	1	Rural	1977	305658.56385268376
2845	4	2	Urbano	1996	318297.25657762005
2500	4	3	Rural	1984	230749.27633657065
1702	5	3	Urbano	1970	201925.84088885225
1401	4	3	Subúrbio	1982	149576.68114338422
